Timestamp,Temp,Humidity,Noise,Motion,Button,Status
2025-06-11 00:56:49,26.6,70.7,63.5,1,0,Tense
2025-06-11 00:56:49,26.6,70.7,83.2,1,0,Stressed
2025-06-11 00:56:50,31.1,70.7,83.2,1,0,Critical
2025-06-11 00:56:50,31.1,70.7,83.2,1,0,Critical
2025-06-11 00:56:50,31.1,62.3,83.2,1,0,Critical
2025-06-11 00:56:50,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:50,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:50,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:50,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:50,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:50,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:51,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:51,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:51,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:51,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:51,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:51,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:51,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:51,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:51,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:51,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:51,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:51,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:52,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:52,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:52,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:52,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:52,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:52,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:52,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:52,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:52,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:53,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:53,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:53,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:53,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:53,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:53,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:53,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:53,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:53,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:54,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:54,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:54,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:54,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:54,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:54,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:54,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:54,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:54,31.1,62.3,83.2,1,0,Stressed
2025-06-11 00:56:54,31.1,62.3,49.4,1,0,Tense
2025-06-11 00:56:54,31.1,62.3,49.4,1,0,Tense
2025-06-11 00:56:54,31.1,62.3,49.4,1,0,Tense
2025-06-11 00:56:55,31.1,62.3,49.4,1,0,Tense
2025-06-11 00:56:55,31.1,62.3,49.4,1,0,Tense
2025-06-11 00:56:55,31.1,62.3,49.4,1,0,Tense
2025-06-11 00:56:55,31.1,62.3,49.4,1,0,Tense
2025-06-11 00:56:55,31.1,62.3,49.4,1,0,Tense
2025-06-11 00:56:55,30.8,62.3,49.4,1,0,Tense
2025-06-11 00:56:55,30.8,62.3,49.4,1,0,Tense
2025-06-11 00:56:55,30.8,62.3,49.4,1,0,Tense
2025-06-11 00:56:55,30.8,73.2,49.4,1,0,Stressed
2025-06-11 00:56:55,30.8,73.2,49.4,1,0,Stressed
2025-06-11 00:56:55,30.8,73.2,49.4,1,0,Stressed
2025-06-11 00:56:55,30.8,73.2,49.4,1,0,Stressed
2025-06-11 00:56:55,30.8,73.2,49.4,1,0,Stressed
2025-06-11 00:58:08,0,0,0,0,0,Balanced
2025-06-11 00:58:10,28.4,0,0,0,0,Balanced
2025-06-11 00:58:10,28.4,51.0,0,0,0,Calm
2025-06-11 00:58:10,28.4,51.0,86.6,0,0,Balanced
2025-06-11 00:58:11,28.4,51.0,86.6,0,0,Balanced
2025-06-11 00:58:13,28.4,51.0,86.6,0,0,Balanced
2025-06-11 00:58:13,28.4,51.0,86.6,0,0,Balanced
2025-06-11 00:58:13,28.4,51.0,86.6,0,0,Balanced
2025-06-11 00:58:14,28.4,51.0,86.6,1,0,Tense
2025-06-11 00:58:14,28.4,51.0,86.6,1,0,Tense
2025-06-11 00:58:15,28.7,51.0,86.6,1,0,Tense
2025-06-11 00:58:15,28.7,70.4,86.6,1,0,Stressed
2025-06-11 00:58:15,28.7,70.4,41.8,1,0,Tense
2025-06-11 00:58:16,28.7,70.4,41.8,1,0,Tense
2025-06-11 00:58:16,28.7,70.4,41.8,1,0,Tense
2025-06-11 00:58:17,28.7,70.4,41.8,1,0,Tense
2025-06-11 00:58:18,28.7,70.4,41.8,1,0,Tense
2025-06-11 00:58:18,28.7,70.4,41.8,1,0,Tense
2025-06-11 00:58:18,28.7,70.4,41.8,1,0,Tense
2025-06-11 00:58:18,28.7,70.4,41.8,1,0,Tense
2025-06-11 00:58:18,28.7,70.4,41.8,1,0,Tense
2025-06-11 00:58:19,28.7,70.4,41.8,1,0,Tense
2025-06-11 00:58:20,28.7,70.4,41.8,1,0,Tense
2025-06-11 00:58:20,28.7,70.4,41.8,1,0,Tense
2025-06-11 00:58:20,30.6,70.4,41.8,1,0,Stressed
2025-06-11 00:58:20,30.6,50.2,41.8,1,0,Tense
2025-06-11 00:58:20,30.6,50.2,42.0,1,0,Tense
2025-06-11 00:58:21,30.6,50.2,42.0,1,0,Tense
2025-06-11 00:58:21,30.6,50.2,42.0,1,0,Tense
2025-06-11 00:58:21,30.6,50.2,42.0,0,0,Balanced
2025-06-11 00:58:21,30.6,50.2,42.0,0,0,Balanced
2025-06-11 00:58:22,30.6,50.2,42.0,0,0,Balanced
2025-06-11 00:58:22,30.6,50.2,42.0,0,0,Balanced
2025-06-11 00:58:23,30.6,50.2,42.0,0,0,Balanced
2025-06-11 00:58:23,30.6,50.2,42.0,0,0,Balanced
2025-06-11 00:58:23,30.6,50.2,42.0,0,0,Balanced
2025-06-11 00:58:23,30.6,50.2,42.0,0,0,Balanced
2025-06-11 00:58:23,30.6,50.2,42.0,0,0,Balanced
2025-06-11 00:58:23,30.6,50.2,42.0,0,0,Balanced
2025-06-11 00:58:24,30.6,50.2,42.0,0,0,Balanced
2025-06-11 00:58:24,30.6,50.2,42.0,0,0,Balanced
2025-06-11 00:58:24,30.6,50.2,42.0,0,0,Balanced
2025-06-11 00:58:25,30.6,50.2,42.0,0,0,Balanced
2025-06-11 00:58:25,30.6,50.2,42.0,0,0,Balanced
2025-06-11 00:58:25,30.6,50.2,42.0,0,0,Balanced
2025-06-11 00:58:25,28.3,50.2,42.0,0,0,Calm
2025-06-11 00:58:25,28.3,66.2,42.0,0,0,Calm
2025-06-11 00:58:25,28.3,66.2,73.7,0,0,Balanced
2025-06-11 00:58:26,28.3,66.2,73.7,0,0,Balanced
2025-06-11 00:58:26,28.3,66.2,73.7,0,0,Balanced
2025-06-11 00:58:26,28.3,66.2,73.7,0,0,Balanced
2025-06-11 00:58:26,28.3,66.2,73.7,0,0,Balanced
2025-06-11 00:58:26,28.3,66.2,73.7,0,0,Balanced
2025-06-11 00:58:27,28.3,66.2,73.7,0,0,Balanced
2025-06-11 00:58:27,28.3,66.2,73.7,0,0,Balanced
2025-06-11 00:58:27,28.3,66.2,73.7,0,0,Balanced
2025-06-11 00:58:28,28.3,66.2,73.7,0,0,Balanced
2025-06-11 00:58:28,28.3,66.2,73.7,0,0,Balanced
2025-06-11 00:58:28,28.3,66.2,73.7,0,0,Balanced
2025-06-11 00:58:28,28.3,66.2,73.7,0,0,Balanced
2025-06-11 00:58:28,28.3,66.2,73.7,0,0,Balanced
2025-06-11 00:58:28,28.3,66.2,73.7,1,0,Tense
2025-06-11 00:58:28,28.3,66.2,73.7,1,0,Tense
2025-06-11 00:58:28,28.3,66.2,73.7,1,0,Tense
2025-06-11 00:58:29,28.3,66.2,73.7,1,1,Critical
2025-06-11 00:58:29,28.3,66.2,73.7,1,1,Critical
2025-06-11 00:58:29,28.3,66.2,73.7,1,1,Critical
2025-06-11 00:58:29,28.3,66.2,73.7,1,1,Critical
2025-06-11 00:58:29,28.3,66.2,73.7,1,1,Critical
2025-06-11 00:58:30,28.3,66.2,73.7,1,1,Critical
2025-06-11 00:58:30,28.3,66.2,73.7,1,1,Critical
2025-06-11 00:58:30,28.3,66.2,73.7,1,1,Critical
2025-06-11 00:58:30,28.3,66.2,73.7,1,1,Critical
2025-06-11 00:58:30,31.9,66.2,73.7,1,1,Critical
2025-06-11 00:58:30,31.9,66.0,73.7,1,1,Critical
2025-06-11 00:58:30,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:31,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:31,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:31,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:31,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:31,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:31,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:32,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:32,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:32,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:32,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:32,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:32,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:33,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:33,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:33,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:33,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:33,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:33,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:33,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:33,31.9,66.0,69.8,1,1,Critical
2025-06-11 00:58:34,31.9,66.0,69.8,1,0,Tense
2025-06-11 00:58:34,31.9,66.0,69.8,1,0,Tense
2025-06-11 00:58:34,31.9,66.0,69.8,1,0,Tense
2025-06-11 00:58:34,31.9,66.0,69.8,1,0,Tense
2025-06-11 00:58:34,31.9,66.0,69.8,1,0,Tense
2025-06-11 00:58:34,31.9,66.0,69.8,1,0,Tense
2025-06-11 00:58:35,31.9,66.0,69.8,1,0,Tense
2025-06-11 00:58:35,31.9,66.0,69.8,1,0,Tense
2025-06-11 00:58:35,31.9,66.0,69.8,1,0,Tense
2025-06-11 00:58:35,31.9,66.0,69.8,1,0,Tense
2025-06-11 00:58:35,31.9,66.0,69.8,1,0,Tense
2025-06-11 00:58:35,31.9,66.0,69.8,1,0,Tense
2025-06-11 00:58:35,31.9,66.0,69.8,1,0,Tense
2025-06-11 00:58:35,28.2,66.0,69.8,1,0,Balanced
2025-06-11 00:58:35,28.2,64.1,69.8,1,0,Balanced
2025-06-11 00:58:35,28.2,64.1,69.8,1,0,Balanced
2025-06-11 00:58:35,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:36,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:36,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:36,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:36,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:36,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:36,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:36,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:37,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:37,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:37,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:37,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:37,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:37,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:38,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:38,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:38,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:38,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:38,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:38,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:38,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:38,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:38,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:38,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:39,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:39,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:39,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:39,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:39,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:39,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:39,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:39,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:40,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:40,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:40,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:40,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:40,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:40,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:40,28.2,64.1,48.5,1,0,Balanced
2025-06-11 00:58:40,27.4,64.1,48.5,1,0,Balanced
2025-06-11 00:58:40,27.4,65.9,48.5,1,0,Balanced
2025-06-11 00:58:40,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:41,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:41,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:41,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:41,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:41,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:41,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:41,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:41,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:41,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:42,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:42,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:42,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:42,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:42,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:42,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:42,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:42,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:42,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:43,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:43,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:43,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:43,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:43,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:43,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:43,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:43,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:43,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:43,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:44,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:44,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:44,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:44,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:44,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:44,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:44,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:44,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:44,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:45,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:45,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:45,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:45,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:45,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:45,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:45,27.4,65.9,70.2,1,0,Tense
2025-06-11 00:58:45,26.3,65.9,70.2,1,0,Tense
2025-06-11 00:58:45,26.3,65.9,70.2,1,0,Tense
2025-06-11 00:58:45,26.3,57.4,70.2,1,0,Tense
2025-06-11 00:58:45,26.3,57.4,70.2,1,0,Tense
2025-06-11 00:58:45,26.3,57.4,70.2,1,0,Tense
2025-06-11 00:58:46,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:46,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:46,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:46,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:46,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:46,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:46,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:46,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:46,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:46,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:47,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:47,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:47,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:47,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:47,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:47,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:47,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:47,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:47,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:48,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:48,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:48,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:48,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:48,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:48,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:48,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:48,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:48,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:48,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:49,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:49,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:49,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:49,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:49,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:49,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:49,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:49,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:49,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:49,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:49,26.3,57.4,52.0,1,0,Balanced
2025-06-11 00:58:49,26.3,57.4,52.0,0,0,Calm
2025-06-11 00:58:50,26.3,57.4,52.0,0,0,Calm
2025-06-11 00:58:50,26.3,57.4,52.0,0,0,Calm
2025-06-11 00:58:50,26.3,57.4,52.0,0,0,Calm
2025-06-11 00:58:50,26.3,57.4,52.0,0,0,Calm
2025-06-11 00:58:50,26.3,57.4,52.0,0,0,Calm
2025-06-11 00:58:50,26.3,57.4,52.0,0,0,Calm
2025-06-11 00:58:50,26.3,57.4,52.0,0,1,Stressed
2025-06-11 00:58:50,26.3,57.4,52.0,0,1,Stressed
2025-06-11 00:58:50,26.3,57.4,52.0,0,1,Stressed
2025-06-11 00:58:50,29.8,57.4,52.0,0,1,Stressed
2025-06-11 00:58:50,29.8,57.4,52.0,0,1,Stressed
2025-06-11 00:58:50,29.8,57.4,52.0,0,1,Stressed
2025-06-11 00:58:51,29.8,50.0,52.0,0,1,Stressed
2025-06-11 00:58:51,29.8,50.0,52.0,0,1,Stressed
2025-06-11 00:58:51,29.8,50.0,52.0,0,1,Stressed
2025-06-11 00:58:51,29.8,50.0,52.0,0,1,Stressed
2025-06-11 00:58:51,29.8,50.0,65.1,0,1,Stressed
2025-06-11 00:58:51,29.8,50.0,65.1,0,1,Stressed
2025-06-11 00:58:51,29.8,50.0,65.1,0,1,Stressed
2025-06-11 00:58:51,29.8,50.0,65.1,0,1,Stressed
2025-06-11 00:58:51,29.8,50.0,65.1,0,1,Stressed
2025-06-11 00:58:51,29.8,50.0,65.1,0,1,Stressed
2025-06-11 00:58:51,29.8,50.0,65.1,0,1,Stressed
2025-06-11 00:58:51,29.8,50.0,65.1,0,1,Stressed
2025-06-11 00:58:52,29.8,50.0,65.1,0,1,Stressed
2025-06-11 00:58:52,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:52,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:52,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:52,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:52,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:52,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:52,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:52,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:52,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:52,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:52,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:53,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:53,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:53,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:53,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:53,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:53,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:53,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:53,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:53,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:53,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:53,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:54,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:54,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:54,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:54,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:54,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:54,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:54,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:54,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:54,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:54,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:54,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:54,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:54,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:55,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:55,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:55,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:55,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:55,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:55,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:55,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:55,29.8,50.0,65.1,0,0,Calm
2025-06-11 00:58:55,29.4,50.0,65.1,0,0,Calm
2025-06-11 00:58:55,29.4,50.0,65.1,0,0,Calm
2025-06-11 00:58:55,29.4,50.0,65.1,0,0,Calm
2025-06-11 00:58:56,29.4,50.0,65.1,0,0,Calm
2025-06-11 00:58:56,29.4,50.0,65.1,0,0,Calm
2025-06-11 00:58:56,29.4,50.0,65.1,0,0,Calm
2025-06-11 00:58:56,29.4,50.0,65.1,0,0,Calm
2025-06-11 00:58:56,29.4,50.0,65.1,0,0,Calm
2025-06-11 00:58:56,29.4,50.0,65.1,0,0,Calm
2025-06-11 00:58:56,29.4,50.0,65.1,0,0,Calm
2025-06-11 00:58:56,29.4,70.1,65.1,0,0,Calm
2025-06-11 00:58:56,29.4,70.1,65.1,0,0,Balanced
2025-06-11 00:58:56,29.4,70.1,65.1,0,0,Balanced
2025-06-11 00:58:56,29.4,70.1,65.1,0,0,Balanced
2025-06-11 00:58:56,29.4,70.1,65.1,0,0,Balanced
2025-06-11 00:58:56,29.4,70.1,65.1,0,0,Balanced
2025-06-11 00:58:57,29.4,70.1,65.1,0,0,Balanced
2025-06-11 00:58:57,29.4,70.1,65.1,0,0,Balanced
2025-06-11 00:58:57,29.4,70.1,44.1,0,0,Balanced
2025-06-11 00:58:57,29.4,70.1,44.1,0,0,Balanced
2025-06-11 00:58:57,29.4,70.1,44.1,0,0,Balanced
2025-06-11 00:58:57,29.4,70.1,44.1,0,0,Balanced
2025-06-11 00:58:57,29.4,70.1,44.1,0,0,Balanced
2025-06-11 00:58:57,29.4,70.1,44.1,0,0,Balanced
2025-06-11 00:58:57,29.4,70.1,44.1,0,0,Balanced
2025-06-11 00:58:57,29.4,70.1,44.1,1,0,Balanced
2025-06-11 00:58:57,29.4,70.1,44.1,1,0,Tense
2025-06-11 00:58:57,29.4,70.1,44.1,1,0,Tense
2025-06-11 00:58:57,29.4,70.1,44.1,1,0,Tense
2025-06-11 00:58:57,29.4,70.1,44.1,1,0,Tense
2025-06-11 00:58:57,29.4,70.1,44.1,1,0,Tense
2025-06-11 00:58:57,29.4,70.1,44.1,1,0,Tense
2025-06-11 00:58:58,29.4,70.1,44.1,1,0,Tense
2025-06-11 00:58:58,29.4,70.1,44.1,1,0,Tense
2025-06-11 00:58:58,29.4,70.1,44.1,1,0,Tense
2025-06-11 00:58:58,29.4,70.1,44.1,1,0,Tense
2025-06-11 00:58:58,29.4,70.1,44.1,1,0,Tense
2025-06-11 00:58:58,29.4,70.1,44.1,1,0,Tense
2025-06-11 00:58:58,29.4,70.1,44.1,1,0,Tense
